"game_id","team_id","HoA","won","settled_in","head_coach","goals","shots","hits","pim","powerPlayOpportunities","powerPlayGoals","faceOffWinPercentage","giveaways","takeaways"
"2012030221","3","away",TRUE,"OT","John Tortorella",3,35,44,8,3,0,44.8,17,7
"2012030221","6","home",FALSE,"OT","Claude Julien",2,48,51,6,4,1,55.2,4,5
"2012030222","3","away",TRUE,"REG","John Tortorella",5,37,33,11,5,0,51.7,1,4
"2012030222","6","home",FALSE,"REG","Claude Julien",2,32,36,19,1,0,48.3,16,6
"2012030223","6","away",TRUE,"REG","Claude Julien",2,34,28,6,0,0,61.8,10,7
"2012030223","3","home",FALSE,"REG","John Tortorella",1,24,37,2,2,0,38.2,7,9
"2012030224","6","away",FALSE,"OT","Claude Julien",3,40,24,8,4,2,53.7,8,6
"2012030224","3","home",TRUE,"OT","John Tortorella",4,32,40,8,4,1,46.3,9,7
"2012030225","3","away",TRUE,"REG","John Tortorella",3,29,25,13,2,1,50.9,5,3
"2012030225","6","home",FALSE,"REG","Claude Julien",1,32,35,11,3,1,49.1,12,9
"2012020037","6","away",TRUE,"OT","Claude Julien",4,29,20,17,5,1,67.9,7,2
"2012020037","3","home",FALSE,"OT","John Tortorella",3,33,28,17,5,0,32.1,4,2
"2013020380","3","away",TRUE,"REG","Alain Vigneault",3,19,33,13,5,0,47.1,8,8
"2013020380","6","home",FALSE,"REG","Claude Julien",2,28,26,19,2,0,52.9,6,2
"2012020179","3","away",TRUE,"SO","John Tortorella",3,29,31,8,4,0,42.2,7,6
"2012020179","6","home",FALSE,"SO","Claude Julien",2,40,32,8,4,0,57.8,12,6
"2012020004","3","away",TRUE,"REG","John Tortorella",3,21,34,24,5,0,39.7,10,1
"2012020004","6","home",FALSE,"REG","Claude Julien",1,34,27,30,7,0,60.3,1,6
"2013030113","6","away",TRUE,"REG","Claude Julien",3,34,25,8,3,1,55.4,1,2
"2013030113","17","home",FALSE,"REG","Mike Babcock",0,23,32,8,3,0,44.6,8,4
"2013030114","6","away",TRUE,"OT","Claude Julien",3,40,40,10,2,1,54.2,1,0
"2013030114","17","home",FALSE,"OT","Mike Babcock",2,37,54,6,4,1,45.8,8,3
"2013030111","17","away",TRUE,"REG","Mike Babcock",1,24,26,2,2,0,54.5,4,5
"2013030111","6","home",FALSE,"REG","Claude Julien",0,25,34,4,1,0,45.5,7,7
"2013030112","17","away",FALSE,"REG","Mike Babcock",1,35,29,14,4,0,43.5,4,2
"2013030112","6","home",TRUE,"REG","Claude Julien",4,29,33,14,4,2,56.5,11,8
"2013030115","17","away",FALSE,"REG","Mike Babcock",2,33,21,12,7,1,46,4,4
"2013030115","6","home",TRUE,"REG","Claude Julien",4,33,32,14,6,2,54,9,12
"2013020916","6","away",TRUE,"REG","Claude Julien",6,33,23,12,0,0,55.9,6,5
"2013020916","3","home",FALSE,"REG","Alain Vigneault",3,42,22,4,4,1,44.1,15,5
"2013020317","6","away",TRUE,"REG","Claude Julien",2,22,25,11,3,0,51.7,9,3
"2013020317","3","home",FALSE,"REG","Alain Vigneault",1,44,20,11,3,1,48.3,9,9
"2013021141","6","away",FALSE,"REG","Claude Julien",2,35,24,4,4,1,45.3,6,6
"2013021141","17","home",TRUE,"REG","Mike Babcock",3,20,16,8,2,0,54.7,8,3
"2013020370","6","away",FALSE,"REG","Claude Julien",1,17,25,10,3,0,60.7,8,11
"2013020370","17","home",TRUE,"REG","Mike Babcock",6,28,16,8,4,1,39.3,6,16
"2013020021","17","away",FALSE,"REG","Mike Babcock",1,26,16,8,2,0,56.1,12,7
"2013020021","6","home",TRUE,"REG","Claude Julien",4,37,23,4,4,2,43.9,9,6
"2013020079","17","away",TRUE,"REG","Mike Babcock",3,27,19,12,0,0,52.2,7,1
